CHROMATOGRAM,
lion3_spiked_ba5_100times_1to1_lc1.raw,
Data points: 3195,
Time,Intensity
7.4744634,0
7.4799779,2619.624512
7.4854946,0
7.4910091,0
7.4965236,0
7.5020403,0
7.5075632,0
7.5158006,0
7.5213151,0
7.5268318,0
7.5323463,0
7.5378609,0
7.5433775,0
7.5488941,0
7.5544128,2587.59375
7.5599295,0
7.565444,0
7.5709585,0
7.576471,0
7.5819855,0
7.5875022,2514.281738
7.5930168,0
7.6013625,0
7.6068791,3830.639893
7.6123937,0
7.6179124,0
7.623429,0
7.6289519,2512.025391
7.6344644,0
7.6399789,0
7.6454914,2860.946045
7.6510059,3004.123535
7.6565204,0
7.662035,0
7.6675683,0
7.673087,2609.173828
7.6847828,0
7.6937452,0
7.7061472,4784.337891
7.7185492,0
7.7359263,0
7.7449261,0
7.7573197,4365.860352
7.7724384,0
7.7897799,0
7.8021652,0
7.8145443,0
7.823488,0
7.8324338,0
7.8379546,4797.774414
7.8462004,0
7.8517149,0
7.8572295,0
7.8627419,0
7.8682585,0
7.8737752,0
7.8792981,4246.779297
7.8848126,0
7.890325,0
7.8958396,0
7.901352,2829.742188
7.9068707,0
7.9123853,4572.458984
7.9178999,0
7.9234144,0
7.9316518,0
7.9371664,2516.131836
7.9426788,0
7.9481913,0
7.9537079,3875.911133
7.9592225,0
7.964737,2759.124756
7.9702682,0
7.975789,0
7.9813036,0
7.9868181,3376.76709
7.9923368,0
7.9978493,0
8.0033639,0
8.0088805,0
8.0171221,0
8.0226366,0
8.0281511,0
8.0336782,0
8.0391907,0
8.0447052,0
8.0502218,0
8.0557385,0
8.061253,0
8.0667655,0
8.0722821,0
8.0777987,3732.496338
8.0833195,0
8.088832,2962.218506
8.0970694,0
8.102584,4753.942871
8.1080985,0
8.1136152,3874.647461
8.1191318,0
8.1246546,0
8.1301671,0
8.1356816,0
8.1411941,0
8.1467087,0
8.1522211,3813.23999
8.1577377,0
8.1632523,0
8.1687648,0
8.174298,0
8.1825376,0
8.1880521,0
8.1935708,0
8.1990874,0
8.2046041,0
8.2101186,0
8.2191061,3654.948242
8.2280852,0
8.2370664,0
8.2460454,0
8.2550371,0
8.2676433,0
8.2831181,0
8.2958639,0
8.3086221,0
8.3213699,0
8.3341199,0
8.3468656,0
8.3589405,0
8.3716925,3393.742188
8.3844466,2804.299072
8.3971923,0
8.4099547,3334.388184
8.4190859,0
8.428215,3065.269531
8.4400649,0
8.4455795,0
8.4510961,0
8.4566085,4125.889648
8.4621231,3393.120605
8.4676606,0
8.4731751,0
8.4786917,0
8.4842084,0
8.4897312,2539.166748
8.4952458,0
8.5007604,0
8.5062853,0
8.5111228,0
8.5166373,0
8.5221519,0
8.5276747,3187.749756
8.5331893,0
8.5387038,4889.054199
8.5442163,2647.726563
8.5497308,0
8.5538037,0
8.5593162,0
8.5648328,0
8.5703578,0
8.5758723,0
8.5813869,0
8.5856182,0
8.5911326,0
8.5956516,0
8.601168,0
8.606695,4026.203369
8.6122095,0
8.6177387,0
8.6232511,0
8.6287657,0
8.6330052,0
8.6385218,0
8.6440385,0
8.649553,0
8.655078,3623.890869
8.6605925,3773.332764
8.6648342,0
8.670357,5031.339355
8.6758716,0
8.6841174,0
8.6896361,0
8.6951527,0
8.7006714,0
8.7061901,0
8.7117151,0
8.7172297,0
8.7227421,0
8.7282567,0
8.7337691,0
8.7392837,0
8.7448003,0
8.7503315,0
8.7558461,0
8.7637481,0
8.7692605,0
8.7747751,2643.928223
8.7802938,0
8.7843563,0
8.7898729,2752.785889
8.7939395,0
8.799452,0
8.8049749,3420.296875
8.8104895,0
8.8147269,0
8.8202394,0
8.8244872,0
8.8268101,0
8.8358705,0
8.8448704,0
8.853112,0
8.8586265,0
8.8641411,0
8.8696598,0
8.8751744,0
8.8806931,0
8.8862097,3271.360352
8.8917347,0
8.8972471,0
8.9014805,0
8.9038033,0
8.9061262,0
8.9084721,0
8.9107971,0
8.91312,3005.321533
8.9154428,0
8.9210157,0
8.9252282,0
8.9297326,0
8.9320552,0
8.9343782,0
8.9367031,0
8.939026,0
8.9413489,0
8.9436739,0
8.9459968,0
8.9483218,0
8.9506635,0
8.9529864,0
8.9553113,2181.641846
8.9576342,0
8.9599571,0
8.9622821,0
8.964605,0
8.9701862,0
8.9744258,0
8.9767487,0
8.9790737,0
8.9813966,0
8.9837194,0
8.9860444,0
8.9916257,0
8.995855,0
8.9981777,0
9.0005027,0
9.0028256,0
9.0051505,0
9.0096529,3155.004639
9.0119755,0
9.0143005,1993.584473
9.0166234,0
9.0189463,0
9.0212713,0
9.0235942,2513.179688
9.0259192,0
9.0282421,0
9.030565,0
9.03289,0
9.0352129,0
9.0375378,0
9.0398608,0
9.0421836,0
9.0445086,0
9.0468378,0
9.0491607,0
9.0514857,0
9.0538086,0
9.0561314,3134.180176
